episode,total_reward,success,steps_taken
4736,-158.0,True,158
4737,-146.0,True,146
4738,-142.0,True,142
4739,-142.0,True,142
4740,-141.0,True,141
4741,-156.0,True,156
4742,-138.0,True,138
4743,-138.0,True,138
4744,-146.0,True,146
4745,-158.0,True,158
4746,-144.0,True,144
4747,-144.0,True,144
4748,-149.0,True,149
4749,-147.0,True,147
4750,-139.0,True,139
4751,-153.0,True,153
4752,-156.0,True,156
4753,-140.0,True,140
4754,-148.0,True,148
4755,-161.0,True,161
4756,-153.0,True,153
4757,-147.0,True,147
4758,-138.0,True,138
4759,-138.0,True,138
4760,-136.0,True,136
4761,-146.0,True,146
4762,-141.0,True,141
4763,-150.0,True,150
4764,-148.0,True,148
4765,-144.0,True,144
4766,-111.0,True,111
4767,-140.0,True,140
4768,-138.0,True,138
4769,-147.0,True,147
4770,-137.0,True,137
4771,-145.0,True,145
4772,-139.0,True,139
4773,-150.0,True,150
4774,-138.0,True,138
4775,-148.0,True,148
4776,-111.0,True,111
4777,-151.0,True,151
4778,-148.0,True,148
4779,-147.0,True,147
4780,-152.0,True,152
4781,-142.0,True,142
4782,-138.0,True,138
4783,-149.0,True,149
4784,-146.0,True,146
4785,-143.0,True,143
4786,-138.0,True,138
4787,-145.0,True,145
4788,-153.0,True,153
4789,-140.0,True,140
4790,-148.0,True,148
4791,-153.0,True,153
4792,-154.0,True,154
4793,-141.0,True,141
4794,-157.0,True,157
4795,-142.0,True,142
4796,-145.0,True,145
4797,-156.0,True,156
4798,-140.0,True,140
4799,-145.0,True,145
4800,-153.0,True,153
4801,-151.0,True,151
4802,-144.0,True,144
4803,-155.0,True,155
4804,-111.0,True,111
4805,-154.0,True,154
4806,-140.0,True,140
4807,-142.0,True,142
4808,-139.0,True,139
4809,-145.0,True,145
4810,-140.0,True,140
4811,-154.0,True,154
4812,-145.0,True,145
4813,-148.0,True,148
4814,-138.0,True,138
4815,-144.0,True,144
4816,-150.0,True,150
4817,-142.0,True,142
4818,-147.0,True,147
4819,-154.0,True,154
4820,-153.0,True,153
4821,-148.0,True,148
4822,-147.0,True,147
4823,-146.0,True,146
4824,-142.0,True,142
4825,-149.0,True,149
4826,-144.0,True,144
4827,-142.0,True,142
4828,-160.0,True,160
4829,-156.0,True,156
4830,-140.0,True,140
4831,-152.0,True,152
4832,-144.0,True,144
4833,-147.0,True,147
4834,-150.0,True,150
4835,-141.0,True,141
4836,-111.0,True,111
4837,-152.0,True,152
4838,-145.0,True,145
4839,-147.0,True,147
4840,-139.0,True,139
4841,-151.0,True,151
4842,-149.0,True,149
4843,-152.0,True,152
4844,-140.0,True,140
4845,-145.0,True,145
4846,-139.0,True,139
4847,-111.0,True,111
4848,-149.0,True,149
4849,-147.0,True,147
4850,-139.0,True,139
4851,-146.0,True,146
4852,-154.0,True,154
4853,-140.0,True,140
4854,-146.0,True,146
4855,-147.0,True,147
4856,-154.0,True,154
4857,-145.0,True,145
4858,-144.0,True,144
4859,-146.0,True,146
4860,-148.0,True,148
4861,-149.0,True,149
4862,-159.0,True,159
4863,-144.0,True,144
4864,-142.0,True,142
4865,-143.0,True,143
4866,-145.0,True,145
4867,-151.0,True,151
4868,-146.0,True,146
4869,-158.0,True,158
4870,-152.0,True,152
4871,-146.0,True,146
4872,-140.0,True,140
4873,-147.0,True,147
4874,-151.0,True,151
4875,-150.0,True,150
4876,-147.0,True,147
4877,-149.0,True,149
4878,-144.0,True,144
4879,-149.0,True,149
4880,-155.0,True,155
4881,-138.0,True,138
4882,-146.0,True,146
4883,-148.0,True,148
4884,-146.0,True,146
4885,-142.0,True,142
4886,-146.0,True,146
4887,-142.0,True,142
4888,-150.0,True,150
4889,-151.0,True,151
4890,-136.0,True,136
4891,-138.0,True,138
4892,-137.0,True,137
4893,-138.0,True,138
4894,-137.0,True,137
4895,-154.0,True,154
4896,-137.0,True,137
4897,-143.0,True,143
4898,-138.0,True,138
4899,-149.0,True,149
4900,-152.0,True,152
4901,-155.0,True,155
4902,-112.0,True,112
4903,-145.0,True,145
4904,-147.0,True,147
4905,-145.0,True,145
4906,-162.0,True,162
4907,-142.0,True,142
4908,-153.0,True,153
4909,-150.0,True,150
4910,-146.0,True,146
4911,-141.0,True,141
4912,-142.0,True,142
4913,-154.0,True,154
4914,-137.0,True,137
4915,-148.0,True,148
4916,-141.0,True,141
4917,-146.0,True,146
4918,-150.0,True,150
4919,-139.0,True,139
4920,-147.0,True,147
4921,-161.0,True,161
4922,-161.0,True,161
4923,-150.0,True,150
4924,-147.0,True,147
4925,-151.0,True,151
4926,-145.0,True,145
4927,-140.0,True,140
4928,-155.0,True,155
4929,-139.0,True,139
4930,-147.0,True,147
4931,-148.0,True,148
4932,-143.0,True,143
4933,-145.0,True,145
4934,-147.0,True,147
4935,-145.0,True,145
4936,-143.0,True,143
4937,-150.0,True,150
4938,-153.0,True,153
4939,-137.0,True,137
4940,-161.0,True,161
4941,-152.0,True,152
4942,-137.0,True,137
4943,-159.0,True,159
4944,-165.0,True,165
4945,-155.0,True,155
4946,-111.0,True,111
4947,-142.0,True,142
4948,-156.0,True,156
4949,-163.0,True,163
4950,-152.0,True,152
4951,-147.0,True,147
4952,-165.0,True,165
4953,-158.0,True,158
4954,-147.0,True,147
4955,-161.0,True,161
4956,-141.0,True,141
4957,-161.0,True,161
4958,-163.0,True,163
4959,-138.0,True,138
4960,-163.0,True,163
4961,-157.0,True,157
4962,-111.0,True,111
4963,-140.0,True,140
4964,-164.0,True,164
4965,-166.0,True,166
4966,-164.0,True,164
4967,-160.0,True,160
4968,-110.0,True,110
4969,-169.0,True,169
4970,-157.0,True,157
4971,-160.0,True,160
4972,-138.0,True,138
4973,-160.0,True,160
4974,-154.0,True,154
4975,-160.0,True,160
4976,-160.0,True,160
4977,-137.0,True,137
4978,-142.0,True,142
4979,-146.0,True,146
4980,-155.0,True,155
4981,-111.0,True,111
4982,-137.0,True,137
4983,-162.0,True,162
4984,-143.0,True,143
4985,-160.0,True,160
4986,-153.0,True,153
4987,-114.0,True,114
4988,-161.0,True,161
4989,-148.0,True,148
4990,-147.0,True,147
4991,-167.0,True,167
4992,-159.0,True,159
4993,-140.0,True,140
4994,-160.0,True,160
4995,-160.0,True,160
4996,-156.0,True,156
4997,-162.0,True,162
4998,-164.0,True,164
4999,-167.0,True,167
